Timestamp (UTC+07:00),Station Code,Value,Country Code,Parameter,Label,Unit,Observed or Estimated,Approval Level,Grade
1989-05-29 00:00:00+00:00,13901.0,2.85,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-30 00:00:00+00:00,13901.0,2.86,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-31 00:00:00+00:00,13901.0,3.01,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-01 00:00:00+00:00,13901.0,3.12,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-02 00:00:00+00:00,13901.0,2.9,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-03 00:00:00+00:00,13901.0,2.79,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-04 00:00:00+00:00,13901.0,2.54,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-05 00:00:00+00:00,13901.0,2.48,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-06 00:00:00+00:00,13901.0,2.4,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-07 00:00:00+00:00,13901.0,2.55,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-08 00:00:00+00:00,13901.0,2.53,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-09 00:00:00+00:00,13901.0,2.54,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-10 00:00:00+00:00,13901.0,2.6,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-11 00:00:00+00:00,13901.0,2.86,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-12 00:00:00+00:00,13901.0,2.96,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-13 00:00:00+00:00,13901.0,3.2,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-14 00:00:00+00:00,13901.0,3.9,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-15 00:00:00+00:00,13901.0,5.16,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-16 00:00:00+00:00,13901.0,5.9,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-17 00:00:00+00:00,13901.0,5.98,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-18 00:00:00+00:00,13901.0,5.82,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-19 00:00:00+00:00,13901.0,5.62,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-20 00:00:00+00:00,13901.0,5.48,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-21 00:00:00+00:00,13901.0,5.2,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-22 00:00:00+00:00,13901.0,4.84,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-23 00:00:00+00:00,13901.0,4.41,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-24 00:00:00+00:00,13901.0,3.99,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-25 00:00:00+00:00,13901.0,3.64,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-26 00:00:00+00:00,13901.0,3.48,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-27 00:00:00+00:00,13901.0,3.61,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-28 00:00:00+00:00,13901.0,3.58,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-29 00:00:00+00:00,13901.0,3.42,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-06-30 00:00:00+00:00,13901.0,3.24,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-01 00:00:00+00:00,13901.0,3.18,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-02 00:00:00+00:00,13901.0,3.15,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-03 00:00:00+00:00,13901.0,3.12,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-04 00:00:00+00:00,13901.0,3.13,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-05 00:00:00+00:00,13901.0,3.26,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-06 00:00:00+00:00,13901.0,3.48,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-07 00:00:00+00:00,13901.0,3.48,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-08 00:00:00+00:00,13901.0,3.44,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-09 00:00:00+00:00,13901.0,3.42,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-10 00:00:00+00:00,13901.0,3.46,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-11 00:00:00+00:00,13901.0,3.87,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-12 00:00:00+00:00,13901.0,3.76,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-13 00:00:00+00:00,13901.0,3.89,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-14 00:00:00+00:00,13901.0,4.14,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-15 00:00:00+00:00,13901.0,4.5,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-16 00:00:00+00:00,13901.0,4.64,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-17 00:00:00+00:00,13901.0,4.72,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-18 00:00:00+00:00,13901.0,4.68,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-19 00:00:00+00:00,13901.0,4.58,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-20 00:00:00+00:00,13901.0,4.53,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-21 00:00:00+00:00,13901.0,4.63,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-22 00:00:00+00:00,13901.0,4.98,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-23 00:00:00+00:00,13901.0,6.16,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-24 00:00:00+00:00,13901.0,7.37,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-25 00:00:00+00:00,13901.0,7.68,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-26 00:00:00+00:00,13901.0,7.85,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-27 00:00:00+00:00,13901.0,8.06,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-28 00:00:00+00:00,13901.0,8.03,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-29 00:00:00+00:00,13901.0,7.71,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-30 00:00:00+00:00,13901.0,7.34,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-07-31 00:00:00+00:00,13901.0,7.06,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-08-01 00:00:00+00:00,13901.0,7.24,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-08-02 00:00:00+00:00,13901.0,7.65,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-08-03 00:00:00+00:00,13901.0,8.2,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-08-04 00:00:00+00:00,13901.0,9.15,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-08-05 00:00:00+00:00,13901.0,9.61,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
